open,high,low,close,volume,marketCap,timestamp
0.00001081374023,0.00001136102074,0.00001080360852,0.00001105563263,299560800.63,6070241899.65,"2022-06-06T23:59:59.999Z"
0.00001105578388,0.00001110162043,0.00001027813063,0.00001074939402,344739034.12,5902097528.12,"2022-06-07T23:59:59.999Z"
0.00001074611962,0.00001088897404,0.00001056344684,0.00001059913488,228040183.93,5819595752.44,"2022-06-08T23:59:59.999Z"
0.00001056718539,0.0000106381022,0.00001004602215,0.0000101310997,241095707.1,5562614821.17,"2022-06-10T23:59:59.999Z"
0.00001013214959,0.00001031750316,0.00000916369762,0.00000931546918,347009990.92,5114782050.23,"2022-06-11T23:59:59.999Z"
0.00000931795297,0.00000942804308,0.00000841829068,0.00000864527163,468217433.87,4746801185.57,"2022-06-12T23:59:59.999Z"
0.00000803124827,0.00000849783884,0.00000752360773,0.00000821335833,478277755.83,4509653456.34,"2022-06-14T23:59:59.999Z"
0.00000820801386,0.00000881107957,0.000007615129,0.00000880826663,514356384.32,4836295759.79,"2022-06-15T23:59:59.999Z"
0.00000881150745,0.00000891775147,0.00000789520905,0.00000795940388,343758214.4,4370216391.42,"2022-06-16T23:59:59.999Z"
0.00000817414625,0.00000825449093,0.00000719727155,0.00000772125541,304500488.23,4239457811.13,"2022-06-18T23:59:59.999Z"
0.0000077203925,0.00000832373105,0.00000741289685,0.00000820551566,310911207.88,4505347333.46,"2022-06-19T23:59:59.999Z"
0.00000813197104,0.00001181879739,0.00000804947882,0.00001059036518,1578164593.95,5814780627.93,"2022-06-21T23:59:59.999Z"
0.00001059390563,0.00001072322664,0.00000931941793,0.00000965788196,1212245866.36,5302788334.03,"2022-06-22T23:59:59.999Z"
0.00000965912724,0.00001036510404,0.00000965912724,0.00001031223996,679449485.37,5662072284.04,"2022-06-23T23:59:59.999Z"
0.00001086861973,0.00001189286678,0.00001075392377,0.00001179460822,926458281.19,6475986263.62,"2022-06-25T23:59:59.999Z"
0.00001179387574,0.00001200411978,0.00001098922434,0.00001098922434,647639113.24,6033779546.97,"2022-06-26T23:59:59.999Z"
0.00001098985775,0.00001167990425,0.00001086792399,0.0000110598925,524506474.83,6072580838.43,"2022-06-27T23:59:59.999Z"
0.00000997340668,0.00001064694847,0.00000962211652,0.00001018126512,582310241.3,5590158809.11,"2022-06-29T23:59:59.999Z"
0.0000101857314,0.00001041052679,0.00000968068773,0.0000103164234,604730096.45,5664369258.74,"2022-06-30T23:59:59.999Z"
0.00001032969935,0.00001051022656,0.00000994540149,0.00000999864787,423518491.06,5489890381.34,"2022-07-01T23:59:59.999Z"
0.00001007232235,0.00001010832603,0.00000983283483,0.00001004029488,204381630.89,5512757228.88,"2022-07-03T23:59:59.999Z"
0.00001003925538,0.00001050421494,0.00000994539158,0.00001048822663,289253382.23,5758700104.91,"2022-07-04T23:59:59.999Z"
0.00001048429029,0.00001089499496,0.0000100519611,0.0000103302536,462032912.84,5671962915.78,"2022-07-05T23:59:59.999Z"
0.00001046433048,0.00001144380507,0.00001044711301,0.00001129873603,454333295.11,6203721049.73,"2022-07-07T23:59:59.999Z"
0.00001129846488,0.00001154049556,0.00001073726216,0.0000112435432,586643039.78,6173416698,"2022-07-08T23:59:59.999Z"
0.00001162697012,0.00001165156,0.00001096511308,0.00001121787405,337983053.42,6159322708.88,"2022-07-10T23:59:59.999Z"
0.00001121692328,0.00001121692328,0.00001024903503,0.00001033462483,332271711.98,5674362996.15,"2022-07-11T23:59:59.999Z"
0.00001033616653,0.00001054098997,0.00000993668655,0.00000994575495,287884680.77,5460848823.46,"2022-07-12T23:59:59.999Z"
0.00001052892692,0.00001067974914,0.00001016183391,0.00001059935344,316823105.97,5819715755.02,"2022-07-14T23:59:59.999Z"
0.00001060039001,0.00001112580184,0.00001052062223,0.00001084566142,357658131.13,5954954421.15,"2022-07-15T23:59:59.999Z"
0.00001084429773,0.00001115178484,0.00001054699456,0.00001102435493,280242046.58,6053068464.05,"2022-07-16T23:59:59.999Z"
0.00001074036732,0.00001242717616,0.00001073796783,0.0000120005005,831610865.4,6589034153.74,"2022-07-18T23:59:59.999Z"
0.00001199268089,0.00001243493102,0.00001149039163,0.00001217818627,781843830.41,6686594885.84,"2022-07-19T23:59:59.999Z"
0.00001217591824,0.00001306614367,0.00001173042977,0.00001192511282,991060911.55,6547641546.77,"2022-07-20T23:59:59.999Z"
0.00001201024919,0.0000123905291,0.00001163311725,0.00001172696862,451101879.11,6438847840.48,"2022-07-22T23:59:59.999Z"
0.00001172145611,0.00001205446429,0.00001135078616,0.00001161654057,379227119,6378215855.35,"2022-07-23T23:59:59.999Z"
0.00001161517073,0.00001185203596,0.00001156958988,0.00001160842313,288641414.12,6373758866.72,"2022-07-24T23:59:59.999Z"
